,path,status,content
19,F:/PL/ssl/spider_排污许可/许可信息公开/采供血机构服务/深圳市宝安区中心血站12440306G34789288C003R/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市宝安中心区N9', '单位名称', '深圳市宝安区中心血站注册地址', '区（熙龙湾二期对面）', '生产经营场所地址深圳市宝安中心区N9', '政编码', '518101', '区（熙龙湾二期对面）', '行业类别', '采供血机构服务投产日期', '2008-05-07', ""生产经营场所中心经度113°53'"", ""生产经营场所中心纬度22°32'"", '且织机构代码', '统一社会信用代码12440306G34789288C', '支术负责人', '周瑞兴', '联系电话', '所在地是否属于大气重点是', '所在地是否属于总磷控不', '空制区', '制区', '所在地是否属于重金属', '斤在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别内废气度水', 'COD', '口颗粒物', '氨氮', '口SO2', '其他特征污染物（粪大肠菌群数', '口NOX', '(MPN/L),肠道致病菌，肠道病毒，', '主要污染物种类口VOC', 'pH值）', '间断排放，排放期间', '上气污染物排放形式', '有组织', '废水污染物排放规律流量不稳定，但有周期', '性规律', '人气污染物排放执行标准医疗机构水污染物排放标准GB18466-2005', '水污染物排放执行标准名医疗机构水污染物排放标准GB18466-2005,医疗机构水污染物排放标准', 'GB18466-200']"
20,F:/PL/ssl/spider_排污许可/许可信息公开/专科医院/深圳天元中医肛肠医院91440300MA5DK95Y1L002R/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市宝安区西乡街道', '单位名称', '深圳天元中医肛肠医院注册地址', '臣田社区前进二路103', '号-2、-3', '深圳市宝安区西乡街道', '那政编码', '518101', '生产经营场所地址臣田社区前进二路103', '号-2、-3', '行业类别', '专科医院', '投产日期2019-05-01', ""生产经营场所中心经度113°52'"", '生产经营场所中心纬度22°35’', '统一社会信用代码91440300MA5DK95Y1', '且织机构代码', '支术负责人', '张红星', '联系电话', '所在地是否属于大气重点是', '所在地是否属于总磷控', '空制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别', '口颗粒物', 'SO2', '其他特征污染物（色度，五日生化', '口NOX', '需氧量，总氯化物，阴离子表面活性剂，', '主要污染物种类', '口VOCs', '其他特征污染物（氨（氨气）,硫pH值，悬浮物，动植物油，肠道致病菌，', '化氢，臭气浓度，甲烷氯（氯气）肠道病毒，挥发酸，总余氧（以CL计）', '间断排放，排放期间', '口有组织', '大气污染物排放形式无组织', '废水污染物排放规律流量不稳定，但有规律，', '大气污染物排放执行标准医疗机构水污染物排放标准GB18466-2005', 'K污染物排放执行标准名医疗机构水污染物排放标准GB18466-2005', '级别等级', '医务人员数']"
21,F:/PL/ssl/spider_排污许可/许可信息公开/眼镜制造/深圳市晶明视眼镜有限公司91440300568547404N001R/许可证副本,0,"['排污许可证目录', '二、大气污染', '...............................................3', '一）排放', '四、噪声排放信息......', '(五）其他控制及管理要求.......................................................................................................12', 'MEE']"
22,F:/PL/ssl/spider_排污许可/许可信息公开/油气仓储/深圳市光汇石油化工股份有限公司91440300192415496H001V/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市大鹏新区葵涌街', '深圳市光汇石油化工股注册地址', '单位名称', '道下洞光汇综合楼深葵', '份有限公司', '路79号', '生产经营场所地址深圳市大鹏新区葵涌街', '政编码', '518119', '道下洞光汇综合楼', '行业类别', '油气仓储', '投产日期', '1996-02-13', ""生产经营场所中心经度114°23'"", ""生产经营场所中心纬度22°37'"", '且织机构代码', '192415496', '统一社会信用代码91440300192415496H', '支术负责人', '唐洪池', '联系电话', '所在地是否属于大气重点是', '所在地是否属于总磷控', '空制区', '制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别重点管理', '主要污染物类别废气废水', '口颗粒物', 'COD', '口SO2', '氨氮', '主要污染物种类口NOX', '其他特征污染物（悬浮物，pH值，', 'VOCs', '总有机碳，石油类，五日生化需氧量）', '口其他特征污染物（)', '间断排放，排放期间', '流量不稳定且无规律，', '上气污染物排放形式有组织', '废水污染物排放规律', '但不属于冲击型排放', '连续排放，流量不稳定，', '上气污染物排放执行标准储油库大气污染物排放标准GB20950-2007,大气污染物排放限值DB44', '水污染物排放执行标准名水污染物排放限值DB44/26-2001,广东省水污染物排放限值标准', 'DB44/26-2001']"
23,F:/PL/ssl/spider_排污许可/许可信息公开/综合医院/深圳市盐田区人民医院12440308455767304E002V/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市盐田区海山街道', '单位名称', '深圳市盐田区人民医院注册地址', '梧桐路2010号', '生产经营场所地址深圳市盐田区海山街道', '政编码', '518081', '梧桐路2010号', '行业类别', '综合医院', '投产日期', '1998-03-01', ""生产经营场所中心经度114°13'"", '生产经营场所中心纬度22°33’', '组织机构代码', '统一社会信用代码12440308455767304E', '支术负责人', '刘勇', '联系电话', '所在地是否属于大气重点是', '所在地是否属于总磷控不', '空制区', '制区', '所在地是否属于重金属', '斤在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别重点管理', '主要污染物类别内废气度水', 'COD', '口颗粒物', '氨氮', '口SO2', '其他特征污染物（粪大肠菌群数', '口NOX', '(MPN/L),肠道致病菌，肠道病毒，', '主要污染物种类口VOC', '其他特征污染物（硫化氢，甲烷，pH值，悬浮物，五日生化需氧量，动植', '氨（氨气）,臭气浓度，氯（氯、物油，石油，明离子表面活性，', '气）)', '计）', '长气污染物排放形式有组织职务', '废水污染物排放规律连续排放，流量稳定', '大气污染物排放执行标准医疗机构水污染物排放标准GB18466-2005', 'K污染物排放执行标准名医疗机构水污染物排放标准GB18466-2005', '级别等级', '三级', '病床数', '员工总数', '医务人员数', '平均日住院人数', '430', '平均日门诊就诊人数', '4179', '近3年床位占用率（%)', '临床科室', '急诊科，内科，外科，妇产科，儿科，中医科，耳鼻喉科，']"
24,F:/PL/ssl/spider_排污许可/许可信息公开/锂离子电池制造/深圳市博澳能源技术开发有限公司91440300MA5DH8547M001V/许可证副本,0,"['排污许可证目录', '(二）有组织排放许可限值1', '七、许可证变更、延续记录...........................................................................................19', 'MEE']"
25,F:/PL/ssl/spider_排污许可/许可信息公开/包装装潢及其他印刷/深圳百利纸盒制品有限公司91440300088550700U001Q/许可证副本,0,"['排污许可证目录', '(二）有组织排放许可限值1', '七、许可证变更、延续记录...........................................................................................19', 'MEE']"
26,F:/PL/ssl/spider_排污许可/许可信息公开/其他通用零部件制造/阿普罗科技（深圳）有限公司91440300779889770N001Q/许可证副本,0,"['排污许可证目录', '二、大气污染', '...............................................3', '一）排放', '四、噪声排放信息......', '七、许可证变更、延续记录.....................................................................................12', '九、附图和附件..................................................................................13', 'MEE']"
27,F:/PL/ssl/spider_排污许可/许可信息公开/糕点、面包制造/深圳市大嘉华食品实业有限公司914403002794125977001Q/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市光明新区公明街', '深圳市大嘉华食品实业注册地址', '单位名称', '道上村社区同富裕工业', '有限公司', '园第四栋', '深圳市光明区公明街道', '邦政编码', '518112', '生产经营场所地址上村社区同富裕工业园', '第四栋', '糕点、面包制造，饼干', '行业类别', '及其他熔烤食品制造，投产日期', '2010-06-21', '上产经营场所中心经度11354', ""生产经营场所中心纬度22°47'"", '组织机构代码', '统一社会信用代码914403002794125977', '支术负责人', '梁植林', '联系电话', '斤在地是否属于大气重点是', '所在地是否属于总磷控', '否', '空制区', '所在地是否属于重金属', '所在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别内废气内废水', '颗粒物', 'SO2', 'COD', '主要污染物种类ONOX', 'byq他特征污染物（非甲烷总泾，林五日生化需氧量，动植物油，磷酸盐）', '间断排放，排放期间', '上气污染物排放形式', '废水污染物排放规律流量不稳定且无规律', '大气污染物排放执行标准大气污染物排放限值DB44/27-2001,锅炉大气污染物排放标准', 'k污染物排放执行标准名', '水污染物排放限值', 'DB44/', '26-2001,茅洲河流域水污染物排放标准', 'DB']"
28,F:/PL/ssl/spider_排污许可/许可信息公开/包装装潢及其他印刷/新协力包装制品（深圳）有限公司91440300618900422C001W/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市坪山新区坪山同', '新协力包装制品（深圳注册地址', '单位名称', '富裕协力工业园3号厂', '有限公司', '深圳市坪山区马蛮街道', '邮政编码', '518118', '生产经营场所地址', '行业类别', '包装装满及其他的制造投产日期', '2010-03-01', '上产经营场所中心经度11422', ""生产经营场所中心纬度22°41'"", '组织机构代码', '统一社会信用代码914403006189004220', '支术负责人', '张李华', '联系电话', '斤在地是否属于大气重点是', '所在地是否属于总磷控', '否', '空制区', '所在地是否属于重金属', '所在地是否属于总氮控制', '污染特别排放限值实施否', '是否位于工业园区', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别', '内废气口废水', '颗粒物', '口SO2', '口COI', '主要污染物种类', '口NOX', '氨氮', 'VOCs', '口其他特征污染物（)', '其他特征污染物（非甲烷总烂）', '废水污染物排放规律', '上气污染物排放形式', '大气污染物排放执行标准合成树脂工业污染物排放标准GB31572-2015印刷行业挥发性有机化合', '物排放标准DB44/815-2010', '水污染物排放执行标准名广东省水污染物排放限值标准DB44/26-2001']"
29,F:/PL/ssl/spider_排污许可/许可信息公开/肥皂及洗涤剂制造/深圳市康宝化工有限公司914403007466424214001U/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市大鹏新区大鹏街', '深圳市康宝化工有限公注册地址', '单位名称', '道布新社区第四工业区', '深圳市大鹏新区大鹏街', '那政编码', '518120', '生产经营场所地址道布新社区第四工业区', '17栋', '行业类别', '肥皂及洗涤剂制造投产日期2009-03-13', ""生产经营场所中心经度114°28'"", ""生产经营场所中心纬度22°35'"", '且织机构代码', '统一社会信用代码914403007466424214', '支术负责人', '曾学云', '联系电话', '近在地是否属于大气重点是', '所在地是否属于总磷控', '空制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别废气内废水', '颗粒物', 'COD', '口SO2', '氨氨', '主要污染物种类口NOX', '其他特征污染物（总磷（以P计）', 'byoc特征污染物（', '五日生化需氧量，悬浮物）', '间断排放，排放期间', '上气污染物排放形式有组织', '废水污染物排放规律流量不稳定，但有周期', '性规律', '大气污染物排放执行标准大气污染物排放限值DB44/27-2001', '水污染物排放执行标准名水污染物排放限值DB44/26-200']"
30,F:/PL/ssl/spider_排污许可/许可信息公开/肥皂及洗涤剂制造/葵涌奥骏清洁日用品（深圳）有限公司91440300715223734G001U/许可证副本,0,"['排污许可证目录', '二、大气污染', '...............................................3', '一）排放', '四、噪声排放信息......', '七、许可证变更、延续记录.......................................................................13', '九、附图和附件..............................................................................14', 'MEE']"
31,F:/PL/ssl/spider_排污许可/许可信息公开/化妆品制造/怡创节日用品(深圳)有限公司914403000578502337001Q/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市大鹏新区大鹏办', '怡创节日用品（深圳）有注册地址', '单位名称', '事处水头社区同富工业', '限公司', '深圳市大鹏新区大鹏办', '那政编码', '518120', '生产经营场所地址事处水头社区同富工业', '行业类别', '化妆品制造', '投产日期2013-02-17', '生产经营场所中心经度114°29', ""生产经营场所中心纬度22°34'"", '且织机构代码', '统一社会信用代码914403000578502337', '支术负责人', '龙桂何', '联系电话', '近在地是否属于大气重点是', '所在地是否属于总磷控', '空制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别废气内废水', '口颗粒物', 'COD', '口SO2', '氨氨', '主要污染物种类口NOX', '其他特征污染物（总磷（以P计）', 'ygu特征污染物（非甲烷总怪）,悬浮物，总氮（以N计）)', '间断排放，排放期间', '上气污染物排放形式', '有组织识别', '废水污染物排放规律流量不稳定，但有周期', '性规律', '大气污染物排放执行标准合成树脂工业污染物排放标准GB31572-2015', '水污染物排放执行标准名|水污染物排放限值DB44/26-200']"
32,F:/PL/ssl/spider_排污许可/许可信息公开/皮箱、包(袋)制造/振兴光华手袋（深圳）有限公司9144030059675657XG001U/许可证副本,0,"['一、排污单位基本情况', '表1', '排污单位基本信息表', '振兴光华手袋（深圳）注册地址', '深圳市大鹏新区大鹏街', '单位名称', '有限公司', '道第四工业区25栋', '政编码', '518120', '生产经营场所地址', '行业类别', '皮箱、包（袋）制造投产日期', '2012-06-19', ""生产经营场所中心经度114°28'"", '生产经营场所中心纬度22°35‘', '且织机构代码', '统一社会信用代码', '9144030059675657XG', '支术负责人', '谢佩勇', '联系电话', '所在地是否属于大气重点是', '所在地是否属于总磷控不', '空制区', '制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别内废气内废水', '口颗粒物', 'COD', '口SO2', '氨氮', '主要污染物种类口NOX', '其他特征污染物（pH值，悬浮物，', 'DVOCs', '其他特征污染物（非甲烷总烂）总磷（以P计）,色度）', '间断排放，排放期间', '口有组织', '废水污染物排放规律流量不稳定且无规律', '大气污染物排放形式无组织', '但不属于冲击型排放', '人气污染物排放执行标准大气污染物排放限值DB44/27-2001', '水污染物排放执行标准名广东省水污染物排放限值标准DB44/26-2001']"
33,F:/PL/ssl/spider_排污许可/许可信息公开/金属表面处理及热处理加工/西成兴利五金制品（深圳）有限公司914403005657034592001P/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市宝安区西乡街道', '西成兴利五金制品（深注册地址', '单位名称', '西城工业区永成工业大', '圳）有限公司', '厦三楼', '深圳市宝安区西乡街道', '邦政编码', '518102', '生产经营场所地址西城工业区永成工业大', '厦三楼', '金属表面处理及热处理投产日期', '行业类别', '2006-03-05', '生产经营场所中心经度113°5', '生产经营场所中心纬度22°35’', '且织机构代码', '统一社会信用代码914403005657034592', '支术负责人', '陈胜', '联系电话', '近在地是否属于大气重点', '所在地是否属于总磷控', '空制区', '所在地是否属于重金属', '近在地是否属于总氮控制是', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别重点管理', '主要污染物类别废气度水', '口颗粒物', 'COD', '口SO2', '氨氮', '其他特征污染物（总镇，总氮（以', 'NOX', '主要污染物种类', 'DVOC', 'N计）,总磷（以P计）,悬浮物，总', '其他特征污染物（氧化氢，氯化氢，氯化物，pH值，石油类，总铜，动植物油，', '硫酸雾）', '五日生化需氧量）', '间断排放，排放期间', '5.55.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5.5', '废水污染物排放规律', '但不属于冲击型排放', '连续排放，流量不稳定，', '大气污染物排放执行标准电镀污染物排放标准GB21900-2008,大气污染物排放限值DB44/27', 'k污染物排放执行标准名电镀水污染物排放标准DB44/1597-2015,']"
34,F:/PL/ssl/spider_排污许可/许可信息公开/有色金属铸造/深圳市永佳润金属有限公司9144030009429378X4002R/许可证副本,0,"['一、排污单位基本情况', '表1排污单位基本信息表', '深圳市宝安区福永街道', '深圳市永佳润金属有限注册地址', '单位名称', '白石厦社区东区福凤路', '公司', '1栋101', '深圳市宝安区福永街道', '政编码', '518000', '生产经营场所地址', '白石厦社区东区福风路', '栋一层', '行业类别', '有色金属铸造投产日期', '2014-04-09', '生产经营场所中心经度113°50', '生产经营场所中心纬度22°40', '且织机构代码', '统一社会信用代码9144030009429378X4', '支术负责人', '钟海文', '联系电话', '近在地是否属于大气重点', '所在地是否属于总磷控', '空制区', '所在地是否属于重金属', '斤在地是否属于总氮控制否', '污染特别排放限值实施否', '是否位于工业园区否', '所属工业园区名称', '是否需要改正', '排污许可证管理类别简化管理', '主要污染物类别废气内废水', '颗粒物', '口SO2', 'COD', '上要污染物种类', '口VOC', '其他特征污染物（pH值，悬浮物，', '其他特征污染物（非甲烷总烂林五日生化需氧量', '各曼黑度）', '间断排放，排放期间', '废水污染物排放规律流量不稳定且无规律', '但不属于冲击型排放', '大气污染物排放执行标准工业炉窑大气污染物排放标准GB9078-1996,大气污染物排放限值', 'K污染物排放执行标准名水污染物排放限值DB44/26-2001']"
